"","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size","Gent_Label"
"225","2000-2010",10403,-0.224411951684679,0.0450211594350685,-0.190330137698559,0.093978021978022,-0.0255376475803481,0.0026200214879461,-0.303553589267875,0.110542886716172,-0.512487512487512,-0.0114798696113575,0.0285944261862029,1.45496191226688,0.860506840098677,-0.0294555215021811,-0.00300343389747378,0.0258896495231408,-0.41318138651472,0.0747980749110693,-0.30315289648623,0.0828950663661408,-0.533884297520661,NA,-0.0289256198347107,Inf,-0.0138726980153764,0.0615464632454924,-0.391079508726568,0.0838696750376451,-0.289592760180995,-0.0147029108673172,-0.262776184854107,-0.0216514349847684,"Ineligible"
"226","2000-2010",10404,-0.108858650374896,0.0135660975824833,-0.262335032120402,0.134485032667741,-0.0577289460905528,-0.128496263702501,-0.754818253013199,0.427379801617832,0.153468673324269,0.06737016169442,0.0363574994226431,-0.394426732987264,-0.342487695119344,0.149036439059381,-0.0180457653309625,-0.17400524582845,-0.430149960536701,0.22356098898946,-0.31670759156947,-0.0434225929177642,-0.1132797550708,NA,0.307726075504829,0.646766169154229,-0.000540882992990185,-0.2010782372411,-0.476516025925597,0.178366647286433,-0.401732601057825,-0.045930114607921,-0.0186245892309669,-0.0277620504390971,"Ineligible"
"227","2000-2010",10405,-0.411779874149859,0.115522723284933,-0.446183499945173,-0.270028953501477,0.0505250911468181,-0.4493185808481,-0.437146867077146,0.413335914009067,-0.220664892876048,-0.0167681701836229,0.00555070852099037,0.092954876331739,-0.364024510373597,-0.344041979497288,-0.0560024813461635,-0.251991843274343,-0.362055900621118,0.869836153351895,0.216787110531927,0.0181911422664426,-0.351458333333333,NA,-0.0271875,0.945625,-0.0700013944500886,-0.243742481091061,-0.356068965517241,0.958623563218391,0.202485591937924,0.046315125807041,-0.0840876673249946,0.033411693282617,"Eligible"
"228","2000-2010",10408,-0.151985111662531,0.0800193111419651,-0.3021206171108,0.0544880785413745,0.000431710141134396,-0.122613925404712,-0.520687237026648,0.108578122184178,-0.926259574927177,0.0118824996104098,0.0152034826664483,-0.0761399787910922,-0.101707549112879,0.0118824996104099,0.0069728553928228,-0.0668080593849417,-0.68893601979498,0.223713959863142,-0.545368028931125,0.0101010101010102,-1,NA,0.234567901234568,-0.494949494949495,0.00776393817428388,-0.0018957345971564,-0.691943127962085,0.219524111985147,-0.550403484052773,-0.0244865718799368,-0.0534717807445079,-0.0265313040840723,"Gentrified"
"229","2000-2010",10500,0.122740262556932,-0.0159250774733498,-0.250170903815333,0.392550618846792,-0.100620050313758,-0.0389101438489178,0.34077967586509,0.490027048543503,1.41340341655716,0.492985531926306,0.0113182407927194,-0.110319605660677,-0.0203993453466302,0.12197881966952,-0.0640711957385911,-0.0196134848702825,3.87613293051359,0.416252621856178,2.21824773413897,-0.0324764521193092,0.0178571428571429,Inf,0.487637362637363,-0.451923076923077,-0.0665718118622707,-0.0312093987560471,2.83137525915688,0.399925575461166,2.83137525915688,0.0687119761632321,0.0678294573643411,0.0658413897280968,"Ineligible"
"230","2000-2010",10600,0.637942312958286,0.0100470363431839,-0.0463662540582089,-0.0566113475915149,-0.0354934400183089,-0.100753864749666,-0.579076277116865,0.287325052484255,-0.789538138558432,0.340083689178961,-0.0362969754116701,0.579330961159682,0.523225437060964,-0.092893062313864,-0.0352474850104111,-0.00323624595469252,-0.54908306364617,0.402852690878581,-0.058955958913747,0.0125693710359408,0.332386363636364,-1,-0.158492822966507,2.42613636363636,-0.050735785287391,0.0432322121229663,-0.0206391478029293,0.535637816245007,-0.198704757293306,0.0583569170487294,0.0331994801386298,0.0679908430022759,"Ineligible"
"231","2000-2010",10701,-0.0234866828087167,0.146181012896409,-0.280193775398949,0.0697285044562362,-0.0521577836770812,0.768280871670702,-0.076271186440678,0.249067263617951,0.293220338983051,0.380517787297448,0.01131754711651,0.0101800977725546,-0.0998988418423172,-0.0734677606028651,-0.0308838304793133,0.425194433074089,-0.474928366762178,0.342451186010102,0.190162368672397,-0.0309979613147034,-0.48021978021978,NA,0.429395604395605,0.0395604395604395,-0.0311565771523337,0.582890541976621,-0.472369819341126,0.315461546300205,0.206011841505997,0.0560610140956816,0.0091713402310236,0.0388514033952615,"Ineligible"
"232","2000-2010",10702,0.39578488372093,-0.0575568181818181,-0.187455527318933,0.336947261663286,-0.0396270371918095,0.809177631578947,-0.2725,0.35315,-0.1815625,0.374166666666667,-0.0516918969141828,0.22004396529548,0.160486505681818,-0.135492841409692,-0.0277844551467975,0.418687589158345,-1,0.507523813906401,-0.150304759434574,-0.0294890294890295,Inf,NA,1.58555729984301,-0.680795395081109,-0.0352636211784113,0.247805788982259,-1,0.369632981397687,0.175816993464052,0.0645743955927943,0.0174646781789639,0.0634807417974322,"Ineligible"
"233","2000-2010",10801,0.341196671063769,-0.202586799383065,-0.028482880755608,0.589791712027485,-0.0521156170455488,0.0195831836148041,2.42579949694574,0.856882625880736,-0.286291771469637,0.442988272955934,-0.0359134139052792,0.0235406739703018,0.204936374787813,0.182753874594772,-0.0447946101918345,0.349744743445531,-0.00545124167171409,0.728984764478405,-0.218568832742061,-0.0283251231527093,-0.611330049261084,NA,0.619458128078818,-0.0283251231527093,-0.0626202183210435,0.920407892994306,0.0166865315852205,0.802307942355618,-0.237485101311085,0.0530300464631523,0.0252845252250721,0.0406234295196212,"Ineligible"
"234","2000-2010",10802,0.564358657838626,-0.0720117716726183,-0.132196031405639,0.345586187691451,-0.0114269991633303,0.494505494505495,-1,0.203768915960788,0.704260651629072,-0.209842788790157,-0.0192355053927099,0.0394610680339163,0.0424118548799183,-0.035465417662521,-0.0214143353715899,0.591830993839489,-1,0.273856871671059,0.0166315590907661,-0.020573574789517,0.66266318537859,-1,0.524107919930374,-0.480417754569191,-0.0245612067515281,0.583710407239819,-1,0.224277001770608,0.310160427807487,0.0456933512598731,0.0593424421404852,0.0558689969090989,"Ineligible"
"235","2000-2010",110103,-0.111383576587315,0.0178863998716904,-0.103023492548595,0.4061365692752,-0.009483194614545,-0.034918887343325,0.205443757265426,-0.351519374789716,0.739317168338907,0.171399370862285,0.0897584649558221,0.132665386780767,0.246083295920703,0.0593966214965382,0.00610311403608258,0.0584133886296918,0.0652790484903935,-0.0792510513970308,0.0828498191405994,0.021306270574407,-0.0332154730154448,0.282508731082654,-0.0292733436681432,0.1925081183751,-0.0315201859445827,0.125904677630794,0.0418613413715147,-0.183405975681786,0.10992263502895,-0.0340778879523035,-0.0603260257810411,-0.0464078634530038,"Ineligible"
"236","2000-2010",110201,-0.109316240749722,-0.010382323869359,-0.0614927617258516,0.287548414001868,-0.459578019464247,0.127957540486594,5.38321550463189,0.080236470014627,0.292148887577305,0.500973149212094,-0.0886089808848874,0.0907825145858518,0.0246715886565368,-0.017815740170505,-0.289627524540113,0.519221130184694,9.24984049079755,0.331148115687993,0.319471377831081,-0.137726358148893,0.288964235030869,Inf,1.22105647840532,-0.12769992045295,-0.372292569734992,0.658613773918811,5.84052529182879,-0.239941634241245,0.597009795757695,-0.0116254346597057,-0.0959667446912069,-0.0392845783896534,"Eligible"
"237","2000-2010",110301,-0.0360800731045812,-0.0618719603459278,-0.0546860033778585,0.23942995995602,-0.203877405028554,0.231861909516262,1.64595675675676,0.420012570710245,0.458207981737394,0.153041403444181,-0.107048513167867,0.06031142245107,0.0624267704631477,-0.0983416529529213,-0.0955367505608836,0.319418197499658,0.535963251670379,0.791957126948775,0.0629116324933418,-0.0691924259243445,0.231101710069363,2.86292358803987,0.793500237304224,-0.0393663428037277,-0.178147801786284,0.497087236355198,-0.238378378378378,0.827891891891892,0.243537432368478,0.0104107710977314,0.0150119044441442,0.0156156139975289,"Ineligible"
"238","2000-2010",110401,-0.174121141099241,0.0206472813034788,-0.0117029298415341,0.342643895644457,-0.222023926302961,0.241055991884524,0.263937184520471,0.166537007218714,0.13430260149273,0.0942419143765189,0.00736874294812982,-0.0156348319656869,0.00966084682842723,-0.00493237324038322,-0.0946066010029793,0.328455163810259,0.478988326848249,0.243207579089833,-0.0426703465749705,0.0313514958454924,0.0231168831168831,0.00165289256198343,0.144746162927981,-0.0596727947377298,-0.218068384378545,0.673216007714561,0.620098039215686,0.404084967320262,-0.0437470109995217,-0.0808252057299605,-0.0361346884074157,-0.0597688888142271,"Eligible"
"239","2000-2010",110403,-0.0820850494498099,-0.13778132547393,-0.00238444376777773,0.273135110600177,-0.158668221616768,0.185689328724689,-0.0648009451676196,-0.163285092209043,1.33799763708095,0.34777248723359,-0.0194451073512669,0.0388143175828513,0.0191709741325536,-0.0197873594131331,-0.0930307193824731,0.355024165988079,0.661781094527363,0.0199554622099086,0.320410870744276,-0.0240224013656059,0.0977719278096418,Inf,0.102567617985912,0.0656435553379597,-0.233757043237207,0.747286302859506,-0.290673344462994,-0.544004292869067,0.690875922235985,0.0137409389232801,-0.0459065028846684,-0.0224722368672246,"Ineligible"
"240","2000-2010",110501,0.077474136023972,-0.215812361088063,0.0369208263989737,0.153684368828331,-0.140398856111285,0.944871400758274,-0.798032585305872,0.130055772693338,-0.326775284352905,0.770094642091126,-0.0205946201038225,0.0275079227888216,-0.0146666725958406,0.0285377600163951,-0.0813754720731465,1.14775147928994,0.509230769230769,0.437362637362637,0.753582417582418,-0.0167360423528461,0.490113745083449,NA,0.748602864128536,-0.160670625218302,-0.19961367863786,1.75661754185148,0.577800829875519,-0.248666271487848,2.23073503260225,0.0704186700037323,-0.0469376929122851,-0.00523773655964595,"Ineligible"
"241","2000-2010",110502,-0.071033999132124,-0.109010864119078,0.0393169716470493,0.169356325653861,-0.152043801546407,0.34221860022781,-0.416856425526946,0.653571505697565,1.34154573749949,0.198827624809794,0.0352991944764097,0.0928521197508539,0.0751108694067714,-0.0801234416537832,-0.0665572745741522,0.366885534420903,0.509493670886076,0.400110071546505,0.312603192074849,-0.0212486739224392,0.154277675799009,-0.386114494518879,0.688185140073082,0.227771010962241,-0.135722589431029,0.562968515742129,3.39525691699605,-0.00107797340998921,0.421994884910486,-0.0367574589631522,-0.0589879757676149,-0.0424457527226952,"Ineligible"
"242","2000-2010",110601,-0.133785129485816,-0.18800747012266,-0.144850147337604,0.29077616118891,-0.0431414576910239,0.687980954713861,-0.478013921634669,0.130262840771808,Inf,1.02166036700223,0.300840161507744,-0.100756879595599,-0.108593702198496,0.532977275754727,-0.0126295907582755,0.703838056680162,-0.716026990553306,0.346552731833637,4.96343319838057,-0.0119884605896101,0.263164556962025,-0.526313291139241,0.431618311630554,1.84212025316456,-0.00618889527090765,0.878170731707317,-1,0.341550522648084,Inf,-0.0868020742369848,-0.0570942877430685,-0.0895179935583628,"Ineligible"
"243","2000-2010",110607,0.0419206069501109,-0.0844617147839727,0.0237336956911785,0.0241152576520841,-0.071601322517903,0.565975751095853,0.34085208684361,0.257456038682297,0.195658385034045,0.568384116729664,0.0638342243558307,0.112333997832572,0.104298847233875,-0.0152353402159292,-0.0266262708998684,0.6534622742748,0.292729928440795,0.487639550613049,0.299517531883682,0.00123362413437598,0.616238026201683,-0.546750640478224,0.350822998042548,-0.15015745089667,-0.0751652241417057,0.830506307646146,1.39626189657149,0.644101912369886,0.71392863451687,0.00957684062439809,-0.0957934526706826,-0.0424316140910337,"Ineligible"
"244","2000-2010",120103,0.282867610368464,-0.0652549697493517,-0.197566359370073,0.253523940692376,0.0147783251231527,-0.110171676982022,-0.0437665782493369,-0.0932269276502333,0.912466843501326,-0.102073494209743,-0.138864549105513,0.0742946708463949,0.0731175913218717,-0.073060381103843,-0.0158307210031348,-0.0242424242424243,Inf,0.078468899521531,0.626262626262626,-0.00711593270203171,-0.210193560937652,NA,0.286726323639075,1.7248322147651,-0.0333442515558468,0.536384976525822,Inf,-0.36150234741784,0.117370892018779,0.0831407115192981,0.0192997220670292,0.0465451097030043,"Ineligible"
"245","2000-2010",120104,-0.0575335751269323,0.0332749719992044,-0.07335397062436,0.161708044992661,0.0471280395762032,-0.433131141735314,-0.584072553699284,0.291574796858119,0.386424821002387,0.104948112610581,0.00647429078014186,0.260986172521907,0.280929093016782,-0.152484560321223,0.0692915602028384,-0.37842811023622,-0.829135,0.463720731010851,-0.179848,0.00457346002430832,-0.341851851851852,-1,0.893858819179363,-0.186993464052288,0.0838143328479703,-0.317804206047501,-0.758957486136784,0.152812022824078,-0.0577429003528818,-0.0141727126212649,0.0041845526961852,-0.010466353547529,"Ineligible"
"246","2000-2010",120105,0.0629339106620028,0.0990081479865307,-0.285188108279126,0.23075764788734,-0.0991128641651842,0.253776305785017,0.644933789614641,1.32476898078082,3.86405152843039,0.656377854793212,0.0233024275471091,-0.0128836847920372,-0.0903961792492418,0.284378141348796,-0.0296220571890347,0.0908910808581961,18.3155902004454,0.205550012510464,0.204714565516347,-0.0249499343132137,0.0583049830956392,Inf,0.249173229706039,0.00864403116935945,-0.0714629190128283,0.674228675136116,-1,-0.0698729582577132,0.824249165739711,0.204488879820445,-0.0142056895171686,0.00383876319679049,"Ineligible"
"247","2000-2010",120201,-0.144921376965576,0.0660881118763508,-0.0953587171151045,0.221598031477784,0.184162062615101,-0.285824183509336,-0.419100236779795,0.152117863720074,0.674358141046474,-0.110219181063143,0.02673206782222,0.245237627454361,0.239776705894527,-0.092501661817429,0.0692983725135624,-0.109554423534378,-0.0198915009041591,0.421157323688969,-0.161462728551336,0.108102265597402,-0.337848693869636,-0.409685863874346,0.157478698285597,-0.305512781028642,0.0107923373166294,0.001018691724308,0.298342541436464,0.552366082152294,-0.0773537154413675,-0.0347960750915352,-0.0340688760359274,-0.0356407336012515,"Ineligible"
"248","2000-2010",120301,-0.308520194099825,0.180907941793922,-0.077072880068887,0.34168311485178,0.513378280492561,-0.200946646612495,-0.166461275950327,1.16102632161026,1.03753910323253,-0.226686388706452,0.305696226998608,0.27302894415002,0.273294488903697,-0.130413184626749,0.220850586166807,-0.173939522482123,0.927270179372197,1.49411434977578,-0.348717914598608,0.15188126482979,-0.244711519731972,Inf,0.94300518134715,-0.400649724483921,0.22208818849135,-0.127232701255816,0.846837944664032,1.93148880105402,-0.27204927728571,-0.0950890370207557,-0.115125204436443,-0.108892114605566,"Ineligible"
"249","2000-2010",120400,-0.109571987717336,-0.00121834963979615,-0.139456483198652,0.375095160651637,0.00868814981158748,-0.214677466232525,-0.0982313634895794,0.558468873416443,-0.0288645452964703,-0.0167036362035815,-0.0210838278216511,0.179938567341475,0.177917148480707,-0.13619029883035,-0.0147756219497679,-0.108791512915129,0.44520295202952,0.747307523922697,-0.0829635886720314,-0.00228853383458637,-0.261224489795918,0.633082706766917,0.717552501944516,-0.471649712516586,-0.0447059528087196,0.0301522967329895,0.547101449275362,0.694444444444444,0.138559508124726,-0.0200230754626046,-0.00868287469943893,-0.00604527670440512,"Ineligible"
"250","2000-2010",120500,-0.355524074948535,0.236661015258801,-0.076712180160456,0.391577913317044,0.57301226460105,0.0119249216993578,-0.0880676594962309,-0.0131746653485784,0.950521950521951,-0.200888955760106,0.31026446448475,0.366664072834799,0.296598291589944,-0.0910685040887816,0.0951630051726815,0.0038203074657093,2.08075117370892,0.415786384976526,-0.272439233099748,0.23981684981685,-0.403296703296703,1.65201465201465,1.43101343101343,-0.462429462429462,0.00330686661125743,0.219199769717904,2.31735751295337,0.0992427261857314,-0.18218989949435,-0.124226434942199,-0.178057102714637,-0.139648234232984,"Ineligible"
"251","2000-2010",120600,-0.131669072524646,0.0814813288184776,-0.155108022083653,0.314616543738599,0.122902116237051,-0.193055651493173,Inf,0.125270599278402,1.53533190578158,-0.377032731722239,-0.00485810601527046,0.220856923939258,0.198956958047717,-0.100344375531422,0.0381410895469892,-0.332221338066965,-0.40853889943074,0.516566924536564,-0.348390312932171,0.000183525093527153,0.0597647702407002,-0.461706783369803,1.01859956236324,-0.394420131291029,0.0616708620695033,-0.487655669652611,-0.438860971524288,0.246975618834915,-0.309367349568355,-0.00109028375276338,-0.0397233510472023,-0.016758030877672,"Ineligible"
"252","2000-2010",120700,-0.338270991945272,0.0668346782605793,-0.105326507550594,0.329558420568912,0.113756009190894,0.0521036951863272,2.10724925521351,0.238553898931257,-0.605428666004634,-0.315941395307475,-0.0195394678017173,0.188566403680979,0.240393855911843,-0.15923325875498,0.0786439649479751,-0.162788684227614,-0.754069175991862,0.16111602154662,-0.464417316604499,0.0107648926170926,0.00501002004008014,NA,0.596192384769539,-0.473310256877391,0.114768235716852,-0.202228900576008,-0.713842975206612,0.0959205204853174,-0.410853184248906,-0.058958425335941,-0.00480312852425509,-0.0560860816225915,"Gentrified"
"253","2000-2010",130100,0.0356531734881988,-0.0188087032439294,0.0130908400158308,-0.0196212052353275,-0.0778520593066935,0.881762551484742,0.286650274591793,0.80465815608037,0.504726592319216,0.310152044935732,0.193334551733412,-0.0351038992910669,-0.00361890920684301,0.199725304238944,-0.0628596044861174,1.39351813454975,Inf,0.701831715049244,2.35524528956079,-0.0392961163809962,1.63535369345046,Inf,0.821250440011089,1.82577246331654,-0.121823962980642,1.08295360301958,Inf,0.496709403562152,2.6860837825732,-0.0189977230792516,-0.0646378049225992,-0.0564517880774047,"Ineligible"
"254","2000-2010",130200,-0.0140391589349249,-0.165527867605098,-0.0382964893570027,0.198101473597991,-0.0678436925153383,1.78972717228093,-0.19063470927652,1.04303741799924,0.040612516644474,0.906254787127488,0.0207763805358119,0.00686723984720884,-0.00723173699435228,0.00943998310622541,-0.0294631728686353,2.48765263349736,-0.18337889557135,0.633242208857299,-0.106820667031165,-0.00461871206307127,0.622102839600921,-0.746546431312356,0.351752366334101,-1,-0.090985757802674,3.893536121673,2.11406844106464,3.15209125475285,0.453231939163498,0.00778913950311921,-0.0340319241153509,-0.0228635819133102,"Ineligible"
"255","2000-2010",130300,0.0907936507936507,-0.151313826001686,-0.0713481340381407,0.128459456361697,-0.0791244659942128,1.12292016531485,-0.514030323602625,0.636214450028572,0.403912398481306,1.09938900203666,0.00434151103632733,0.012846361763523,-0.00630705480410503,0.0291839011423104,-0.0536943580966284,2.02391799544419,0.947608200455581,1.13019646924829,0.947608200455581,-0.0253658624070399,0.774990021098249,Inf,0.92290585618977,-0.278910303928836,-0.149599237002836,4.91932841932842,0.0147420147420147,2.24717444717445,4.41195741195741,0.0745075218759429,-0.0164319959282344,0.00272671966860653,"Ineligible"
"256","2000-2010",130402,0.207932924541356,-0.18876881856225,0.0531992130112438,-0.0157406639831075,-0.122005294588219,1.71054925628821,-0.82327915776266,1.45185916923484,0.749536338149666,1.19240142625271,-0.0398727703725982,-0.0182570906253006,-0.0207840648573773,0.108180290539848,-0.0716354152679699,1.96005504961261,-0.667142404059626,1.36396823239286,1.52971772914684,-0.054708293913592,3.19571428571429,-0.491428571428571,1.57464285714286,0.144285714285714,-0.105364700024894,1.40384615384615,-0.759615384615385,0.979638009049774,2.98351648351648,0.0945541799972179,0.0253554340396445,0.0389644960925389,"Ineligible"
"257","2000-2010",130404,0.0126053344079182,-0.0548736411016274,-0.0309755707407633,0.0529253999882295,-0.154910517616663,1.45667260562415,-0.0937607721475353,0.347887459147653,0.812478455704929,1.040499938842,-0.0548214201388343,-0.0201563142739612,-0.0416533595205709,0.0385369253491748,-0.0865887435540987,1.37898984957809,Inf,0.250412454629991,1.0070906200318,-0.0367891219368669,0.486486486486487,NA,0.61983306836248,0.141891891891892,-0.15990990990991,1.75675675675676,Inf,-0.37126600284495,1.62548262548263,0.0543503308424136,0.0242696593083267,0.0307442440324369,"Eligible"
"258","2000-2010",130406,0.115216527684231,-0.0786044148564526,0.0555052967845661,-0.105137363757779,-0.409328080982998,0.414661660499865,-0.645181521242512,0.176907799219615,-0.238925501419945,0.810260232997614,-0.0853677910640566,0.0718770703041207,-0.00174801156785556,0.0100077219048101,-0.283002333794332,0.670000577485755,-0.578333187521062,0.0953966750841751,0.795499924227345,-0.0578896180669152,0.582010548145114,-0.0802517985611511,0.427668849994631,0.839496402877698,-0.415547813719354,0.709053431105638,-0.622271493190907,-0.218170825257216,0.827063752016177,0.0726700406018433,-0.0319464109254194,0.0448008791866028,"Eligible"
"259","2000-2010",140102,0.00906506479864572,-0.0384771360763211,-0.00442704380999345,0.0346034666814297,-0.358435809281507,0.547500482715533,-0.255696432628948,0.152132626548345,0.309422942597221,0.71138139044081,-0.0407743561060728,0.0266430440214714,0.00340679149811245,-0.00806875800761405,-0.253025581773704,0.794860808542064,-0.201297157622739,0.129935306515931,0.80810057432064,-0.17558353601146,0.551712519259707,0.458703527168732,0.195213318350544,0.345977879740468,-0.415116381287285,1.40790846570621,-0.649051436205745,-0.0764511479098548,1.56145344380035,0.120441543327859,0.0441531243241239,0.0691645312065496,"Eligible"
"260","2000-2010",140105,-0.130648380530038,0.0558255240640562,-0.0267492836592499,0.157034156369002,-0.32371439079759,0.403072998653883,-0.497472108843537,-0.223595378669042,0.692725528105979,0.380710145876323,0.042424506710221,-0.0462029531639973,-0.0735420691053332,0.223237937449468,-0.177047001431176,0.493881671234978,-0.0223155416012559,-0.124330982177569,0.312542986062492,-0.106016002539344,0.295149862986282,0.025044543429844,0.0646740785768723,0.337596185423894,-0.367430937092534,0.81310100704172,-0.135425531914894,-0.654170212765957,0.193431014227908,0.04576703682858,-0.0550222085330981,-0.0280001850376068,"Ineligible"
"261","2000-2010",140106,-0.208362815937776,0.00338486642239671,0.117171343032514,0.28057210673925,-0.397618857773095,0.147084918384748,0.106539053275137,-0.538451428504989,-0.0325836527732941,0.192417016576912,0.0346267845130005,0.210699160031105,0.290489966704361,-0.025073527401197,-0.215418650387036,0.238032057876984,0.190809102402023,-0.15545453730353,0.0446689941926775,0.100593742863667,-0.212617935766702,NA,1.86477115117892,0.919163763066202,-0.279383042249148,0.270616742251838,0.210943134535367,-0.26097629104206,0.0363025949539274,-0.0532322997168363,-0.0132937233621697,-0.0476860923068417,"Eligible"
"262","2000-2010",140107,-0.136872522419416,0.150091825457567,-0.035676069009497,0.0719705213889043,-0.384773154009746,0.518944644714189,0.159367838798894,-0.180244962465429,-0.281012192992934,0.714597929476008,-0.0477871462243408,0.000805964921072609,0.00827508625126657,-0.0164607772074935,-0.232778832178804,0.757487017790983,0.532613752675165,-0.0931154484170402,0.250218016493516,-0.148901353544226,0.574193549495672,0.547005836082213,-0.19143161634103,0.0317583499119154,-0.349736099232007,1.01435155223471,0.518985507246377,0.518985507246377,0.395824520172346,0.0333108358751755,0.0486042938118764,0.0433154987055341,"Gentrified"
"263","2000-2010",140201,0.11955738366243,-0.107672776441674,-0.0293226979792647,0.0602148152472127,-0.360211976058418,1.09030830308239,Inf,0.307166480390165,8.49618001930502,0.942238648422859,-0.0737904840233833,-0.0488531809359207,-0.0503186374264429,0.0648671344702629,-0.274510888579115,1.28663763066202,Inf,0.439734804490902,1.83712446767325,-0.200433878726816,1.22600446428571,Inf,0.923267857142857,0.0684821428571429,-0.323246186606607,1.29824033613445,Inf,0.123308843537415,3.50493650793651,0.0746076175942447,0.0331765948288806,0.0468220692904836,"Ineligible"
"264","2000-2010",140202,0.0120577100566984,-0.0848603346602996,0.00845139599799642,0.0572284377286142,-0.340056301973224,0.479596343066978,0.0905436507936508,0.292698417017836,4.32808469387755,1.05669880231466,-0.0281927551560022,-0.0153745467713443,-0.0454823317317631,0.0804029415429896,-0.236539615138397,0.642637170658378,1.24717827868852,0.205136724359237,1.59185960857948,-0.175016009127472,0.614793106594304,1.07478827361564,0.342510059398352,2.17510726346299,-0.352990005121755,0.670531837567096,1.23738259668508,-0.00288833936854402,1.28212768443038,0.0994852230243999,0.0101286452639384,0.0373482664354609,"Ineligible"
"265","2000-2010",140300,-0.145106598146849,-0.0487206630093575,-0.0269406690213069,0.299236958712152,-0.404827638657438,0.097673046250465,0.0888250041476949,0.145357170081394,0.753581322469445,0.452694244545587,0.0132825774019937,-0.0713210759577364,-0.0724303464063716,0.0913350393856729,-0.289045347289106,0.288130133530187,0.577489729423431,0.367157765500307,0.345329244217208,-0.227393136190775,0.233639513130138,0.273978838582677,0.630692913385827,0.139716751561595,-0.335867218389901,0.337853735894129,1.22814136125654,0.114070680628272,0.447962802361672,-0.00205061570626644,-0.0256984966687729,-0.0251962629225198,"Eligible"
"266","2000-2010",140400,-0.157101296593981,0.0452581718009876,-0.0800437892278501,0.274836680530798,-0.352309348581917,-0.0126734631653056,-0.0223039215686274,0.203318250377074,0.30359477124183,0.527645267085778,0.0924258131560219,-0.000914980781941829,-0.0027044197632432,0.0490307461974093,-0.233293137777279,0.0576443669921683,1.17465946375899,0.386739368194138,0.337477526321857,-0.181554547701576,0.0539851601949587,0.425188192506132,0.0530557200184198,0.369298459466676,-0.347197567892922,0.0632381456019743,2.48339658444023,1.5876660341556,0.311928583750216,0.00154121707159594,-0.04582867441279,-0.0295172602586852,"Eligible"
